wilayah,tahun,bulan,hujan_mm,HTH_hari,hujan_normal_mm,rasio_hujan_terhadap_normal,sifat_hujan,KAT_value,KAT_normal,rasio_KAT_terhadap_normal,produksi_padi_bulanan,luas_panen_bulanan,tanggal,hujan_score,HTH_score,KAT_score,climate_score,freq_penurunan,volatilitas,historical_score,final_score,risk_label,risk_label_bulan_depan,final_score_bulan_depan,hujan_mm_lag1,hujan_mm_roll3,rasio_hujan_terhadap_normal_lag1,rasio_hujan_terhadap_normal_roll3,HTH_hari_lag1,HTH_hari_roll3,rasio_KAT_terhadap_normal_lag1,rasio_KAT_terhadap_normal_roll3,climate_score_lag1,climate_score_roll3,faktor_dominan,rekomendasi_aksi
MALANG,2025,8,89.95838756748472,41,22.9894529936633,3.889920137847235,AN,364.5746420743762,355.9899417349171,1.0280574057045562,,4796.780000000001,2025-08-01,0,2,1,3,0.2857142857142857,0.0317000857310249,1,4,medium,medium,4.0,52.32616224340399,67.94837665817174,1.265724399524068,2.0423419377724312,24.0,25.0,1.065410161087692,1.0578562099988853,2.0,2.0,HTH panjang,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MALANG,2025,9,86.60955643123239,21,47.41088327217628,1.858496949612484,AN,322.40082320689373,314.5030689061724,1.029866902943445,,6438.96,2025-09-01,0,2,1,3,0.2857142857142857,0.0317000857310249,1,4,medium,low,2.0,89.95838756748472,76.29803541404037,3.889920137847235,2.3380471623279293,41.0,28.666666666666668,1.0280574057045562,1.0411114899118978,3.0,2.6666666666666665,HTH panjang,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MALANG,2025,10,269.3496447994478,5,134.75169137628097,1.9941923503500183,AN,324.78767782768955,307.615284495859,1.0604389580275515,,4901.18,2025-10-01,0,1,0,1,0.2857142857142857,0.0317000857310249,1,2,low,low,1.0,86.60955643123239,148.63919626605497,1.858496949612484,2.580869812603246,21.0,22.33333333333333,1.029866902943445,1.0394544222251845,3.0,2.333333333333333,"HTH panjang, Sensitivitas historis wilayah",Pantau rutin; belum membutuhkan intervensi prioritas.
MALANG,2025,11,461.1617049647932,2,205.62642503278877,2.243411539290713,AN,508.5484060024347,366.7028213150728,1.395307944000487,,4309.2,2025-11-01,0,0,0,0,0.2857142857142857,0.0317000857310249,1,1,low,low,1.0,269.3496447994478,272.3736353984911,1.9941923503500183,2.032033613084405,5.0,9.333333333333334,1.0604389580275515,1.161871268323828,1.0,1.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
MALANG,2025,12,397.2280946957732,3,340.2332133792829,1.1676446740197093,AN,537.2352130121292,479.6320987141549,1.123350459041638,,5908.099999999999,2025-12-01,0,0,0,0,0.2857142857142857,0.0317000857310249,1,1,low,low,2.0,461.1617049647932,375.913148153338,2.243411539290713,1.8017495212201469,2.0,3.333333333333333,1.395307944000487,1.1930324536898924,0.0,0.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
MALANG,2026,1,354.0117628838858,2,317.8169774265083,1.115354189914676,AN,549.4023451941543,537.5052672243107,1.022824055089358,,,2026-01-01,0,0,1,1,0.2857142857142857,0.0317000857310249,1,2,low,low,2.0,397.2280946957732,404.1338541814841,1.1676446740197093,1.5088034677416993,3.0,2.333333333333333,1.123350459041638,1.1804941527104944,0.0,0.3333333333333333,"Ketersediaan air rendah, Sensitivitas historis wilayah",Pantau rutin; belum membutuhkan intervensi prioritas.
MALANG,2026,2,447.6082074623662,2,348.23775675906586,1.2865888484157069,AN,564.6129187594759,549.411966981806,1.028535168915925,,,2026-02-01,0,0,1,1,0.2857142857142857,0.0317000857310249,1,2,low,low,2.0,354.0117628838858,399.61602168067503,1.115354189914676,1.189862570783364,2.0,2.333333333333333,1.022824055089358,1.0582365610156403,1.0,0.6666666666666666,"Ketersediaan air rendah, Sensitivitas historis wilayah",Pantau rutin; belum membutuhkan intervensi prioritas.
MALANG,2026,3,336.1106396367994,3,325.2544566808869,1.0336179617576575,N,542.7343825441321,549.7958197123374,0.9880074485334812,,,2026-03-01,0,0,1,1,0.2857142857142857,0.0317000857310249,1,2,low,,,447.6082074623662,379.2435366610171,1.2865888484157069,1.1451870000293467,2.0,2.333333333333333,1.028535168915925,1.0131222241795883,1.0,1.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Pantau rutin; belum membutuhkan intervensi prioritas.
MOJOKERTO,2018,1,459.60661297227455,1,348.47509734435937,1.3200667612902128,AN,416.02805538065945,418.7218257614046,0.993819097131986,17906.12,2808.0,2018-01-01,0,0,1,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,3.0,,459.60661297227455,,1.3200667612902128,,1.0,,0.993819097131986,,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2018,2,344.85665595286343,2,375.8687243932851,0.9171369438960324,N,450.4781579804002,438.32877845094913,1.0275991815426575,102341.6,15792.0,2018-02-01,0,0,1,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,5.0,459.60661297227455,402.231634462569,1.3200667612902128,1.1186018525931225,1.0,1.5,0.993819097131986,1.010709139337322,1.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2018,3,278.9433104354689,2,334.65596790154746,0.833083792780381,BN,443.9977599026864,440.3646237557394,1.0084088133441351,233216.8,35824.0,2018-03-01,2,0,1,3,0.4285714285714285,0.067500929432767,2,5,medium,high,7.0,344.85665595286343,361.1355264535357,0.9171369438960324,1.0234291659888757,2.0,1.6666666666666667,1.0275991815426575,1.0099423640062597,1.0,1.6666666666666667,"Curah hujan bawah normal, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2018,4,103.87352015859776,7,182.81169270436897,0.5681550553734109,BN,397.048263192874,425.1508479425085,0.9343834690620824,232557.8,36000.0,2018-04-01,2,1,2,5,0.4285714285714285,0.067500929432767,2,7,high,high,8.0,278.9433104354689,242.5578288489767,0.833083792780381,0.7727919306832748,2.0,3.6666666666666665,1.0084088133441351,0.9901304879829584,3.0,3.0,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2018,5,31.40886540885569,21,110.49837596484556,0.2842986299881653,BN,298.0564526117336,393.4780964990805,0.757419571699729,106691.6,19280.0,2018-05-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,103.87352015859776,138.07523200097413,0.5681550553734109,0.5618458260473191,7.0,10.0,0.9343834690620824,0.9000706180353154,5.0,4.666666666666667,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2018,6,37.465916372605726,26,48.65454150961853,0.7697357547529754,BN,212.04775470042085,353.5474941855982,0.5992507684872826,77197.48000000001,13936.0,2018-06-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,31.40886540885569,57.58276731335306,0.2842986299881653,0.5407298133715172,21.0,18.0,0.757419571699729,0.7636846030830314,6.0,5.666666666666667,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2018,7,17.565248417546563,13,38.702175487846624,0.4530729870644787,BN,164.45890656409904,302.1702004594413,0.5438647685904532,164130.68,30040.0,2018-07-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,6.0,37.465916372605726,28.81334339966932,0.7697357547529754,0.5023691239352065,26.0,20.0,0.5992507684872826,0.6335117029258216,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2018,8,10.454687870574745,20,10.084592183135682,1.0528998016163773,N,143.86891120776795,247.21604107416164,0.5835678727698165,148023.36,26700.0,2018-08-01,0,2,2,4,0.4285714285714285,0.067500929432767,2,6,high,high,8.0,17.565248417546563,21.828617553575672,0.4530729870644787,0.7585695144779437,13.0,19.666666666666668,0.5438647685904532,0.5755611366158507,6.0,5.333333333333333,"HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2018,9,6.957209917238863,28,15.506932042158072,0.4496587325486462,BN,137.25988541987903,209.3115911651076,0.6598749404468911,93834.64,14700.0,2018-09-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,10.454687870574745,11.659048735120058,1.0528998016163773,0.6518771737431674,20.0,20.33333333333333,0.5835678727698165,0.5957691939357203,4.0,5.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2018,10,6.80417304417889,23,60.00885494931356,0.1148146205557908,BN,131.81519549631932,205.6319038881893,0.6445276743967189,26666.0,4156.0,2018-10-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,medium,5.0,6.957209917238863,8.072023610664166,0.4496587325486462,0.5391243849069381,28.0,23.666666666666668,0.6598749404468911,0.6293234958711421,6.0,5.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2018,11,220.03523597177323,11,157.44613364357554,1.4037752295560386,AN,136.48608447515477,255.10863490411413,0.5381724044182615,36557.76,5724.0,2018-11-01,0,1,2,3,0.4285714285714285,0.067500929432767,2,5,medium,medium,4.0,6.80417304417889,77.93220631106367,0.1148146205557908,0.6560828608868252,23.0,20.666666666666668,0.6445276743967189,0.6141916730872904,6.0,5.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2018,12,280.8765128020152,2,298.8490032216623,0.9397844794135096,N,195.02925520333628,356.78241653888546,0.549029938908269,49100.16,7744.0,2018-12-01,0,0,2,2,0.4285714285714285,0.067500929432767,2,4,medium,medium,4.0,220.03523597177323,169.2386406059891,1.4037752295560386,0.8194581098417797,11.0,12.0,0.5381724044182615,0.5772433392410832,3.0,3.6666666666666665,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2019,1,421.1028887510371,2,348.47509734435937,1.2090443067306174,AN,339.8988783986945,418.7218257614046,0.813893873020422,48100.8,7480.0,2019-01-01,0,0,2,2,0.4285714285714285,0.067500929432767,2,4,medium,medium,3.0,280.8765128020152,307.33821250827515,0.9397844794135096,1.1842013385667218,2.0,5.0,0.549029938908269,0.6336987387823175,2.0,2.333333333333333,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2019,2,456.2451108761396,3,375.8687243932851,1.2142696704011045,AN,437.0164357681721,438.32877845094913,0.9981463069092004,41571.36,6348.0,2019-02-01,0,0,1,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,5.0,421.1028887510371,386.0748374763973,1.2090443067306174,1.1210328188484109,2.0,2.333333333333333,0.813893873020422,0.7870233729459638,2.0,1.6666666666666667,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2019,3,272.7290385456794,1,334.65596790154746,0.8142989910747244,BN,440.3621371977511,440.3646237557394,0.9999238973319824,292679.96,44740.0,2019-03-01,2,0,1,3,0.4285714285714285,0.067500929432767,2,5,medium,medium,4.0,456.2451108761396,383.3590127242853,1.2142696704011045,1.079204322735482,3.0,2.0,0.9981463069092004,0.9373213590872016,1.0,2.0,"Curah hujan bawah normal, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2019,4,258.5867318844667,6,182.81169270436897,1.4149046299924677,AN,428.14206958793056,425.1508479425085,1.0068043424762223,296839.24,45352.0,2019-04-01,0,1,1,2,0.4285714285714285,0.067500929432767,2,4,medium,high,8.0,272.7290385456794,329.1869604354286,0.8142989910747244,1.147824430489432,1.0,3.333333333333333,0.9999238973319824,1.0016248489058015,3.0,2.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2019,5,41.18611868948686,29,110.49837596484556,0.374660782625994,BN,363.2996457640888,393.4780964990805,0.9236770592450508,110813.88,19396.0,2019-05-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,258.5867318844667,190.8339630398777,1.4149046299924677,0.8679548012310617,6.0,12.0,1.0068043424762223,0.9768017663510852,2.0,3.6666666666666665,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2019,6,16.94266000166934,31,48.65454150961853,0.3487929283554905,BN,283.9026177835743,353.5474941855982,0.8033624632429499,85882.8,15172.0,2019-06-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,41.18611868948686,105.57183685854096,0.374660782625994,0.7127861136579839,29.0,22.0,0.9236770592450508,0.9112812883214078,6.0,4.666666666666667,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2019,7,13.0799646327681,36,38.702175487846624,0.3380786710223193,BN,223.70202070091204,302.1702004594413,0.7400212865996194,141251.56,24672.0,2019-07-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,16.94266000166934,23.73624777464143,0.3487929283554905,0.3538441273346013,31.0,32.0,0.8033624632429499,0.8223536030292067,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2019,8,2.269378271823288,34,10.084592183135682,0.1756529233159282,BN,173.28749579714056,247.21604107416164,0.7008714045285742,150437.44,26300.0,2019-08-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,13.0799646327681,10.764000968753576,0.3380786710223193,0.287508174231246,36.0,33.666666666666664,0.7400212865996194,0.7480850514570477,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2019,9,7.075209799951892,36,15.506932042158072,0.455320001598783,BN,152.2223753901253,209.3115911651076,0.7285718973642551,101472.12,16456.0,2019-09-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,2.269378271823288,7.474850901514427,0.1756529233159282,0.3230171986456768,34.0,35.333333333333336,0.7008714045285742,0.7231548628308162,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2019,10,1.9912428884189155,46,60.00885494931356,0.0279450654462702,BN,144.72384072465508,205.6319038881893,0.7054929632862916,43640.600000000006,7056.0,2019-10-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,8.0,7.075209799951892,3.7786103200646974,0.455320001598783,0.2196393301203271,36.0,38.66666666666666,0.7285718973642551,0.7116454217263737,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2019,11,28.113209374005216,12,157.44613364357554,0.1785402559535077,BN,188.6167074727733,255.10863490411413,0.7406703747467551,33128.4,5356.0,2019-11-01,2,2,2,6,0.4285714285714285,0.067500929432767,2,8,high,high,6.0,1.9912428884189155,12.393220687458674,0.0279450654462702,0.2206017743328536,46.0,31.33333333333333,0.7054929632862916,0.724911745132434,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2019,12,181.3670464458769,3,298.8490032216623,0.6074729188333089,BN,291.73725757264253,356.78241653888546,0.8171764463609885,27468.88,4444.0,2019-12-01,2,0,2,4,0.4285714285714285,0.067500929432767,2,6,high,medium,3.0,28.113209374005216,70.49049956943368,0.1785402559535077,0.271319413411029,12.0,20.33333333333333,0.7406703747467551,0.7544465947980118,6.0,5.333333333333333,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
MOJOKERTO,2020,1,349.6019390243681,3,348.47509734435937,1.0040644399841523,N,424.7570160982901,418.7218257614046,1.0137804574827969,48814.08,8136.0,2020-01-01,0,0,1,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,3.0,181.3670464458769,186.36073161475008,0.6074729188333089,0.5966925382569898,3.0,6.0,0.8171764463609885,0.8572090928635134,4.0,3.6666666666666665,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2020,2,471.2999185113275,1,375.8687243932851,1.25347308417183,AN,428.3988686723319,438.32877845094913,0.9781364624109372,51430.52,8576.0,2020-02-01,0,0,1,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,3.0,349.6019390243681,334.0896346605241,1.0040644399841523,0.9550034809964304,3.0,2.333333333333333,1.0137804574827969,0.9363644554182408,1.0,2.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2020,3,312.8969670870846,2,334.65596790154746,0.9334513130155676,N,439.3741104393674,440.3646237557394,0.9980962965883056,51898.56,8640.0,2020-03-01,0,0,1,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,3.0,471.2999185113275,377.9329415409267,1.25347308417183,1.06366294572385,1.0,2.0,0.9781364624109372,0.9966710721606798,1.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2020,4,257.1095465135128,3,182.81169270436897,1.4068602504259369,AN,430.73723526447145,425.1508479425085,1.0133234311478712,416662.76,69720.0,2020-04-01,0,0,1,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,3.0,312.8969670870846,347.10214403730834,0.9334513130155676,1.1979282158711115,2.0,2.0,0.9980962965883056,0.996518730049038,1.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
MOJOKERTO,2020,5,195.7805640639071,6,110.49837596484556,1.7700179133270055,AN,411.2667694091797,393.4780964990805,1.0455652783857798,117466.12,21760.0,2020-05-01,0,1,0,1,0.4285714285714285,0.067500929432767,2,3,medium,medium,5.0,257.1095465135128,255.2623592215015,1.4068602504259369,1.370109825589503,3.0,3.6666666666666665,1.0133234311478712,1.0189950020406522,1.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
